,title_org,title_new,first_name_org,last_name_org,first_name_new,last_name_new,cleaning case,file_loc,org_index
3520,,,Jacob,Keller,Jacob,Keller,6,liquidated_debt_certificates_PA_stelle.xlsx,3287
3521,,,Jacob,Kehler,Jacob,Keller,6,liquidated_debt_certificates_PA_stelle.xlsx,3288
3522,,,Jacob,Keller,Jacob,Keller,6,liquidated_debt_certificates_PA_stelle.xlsx,3288
3523,,,Jacob,Kehler,Jacob,Keller,6,liquidated_debt_certificates_PA_stelle.xlsx,3315
3524,,,Jacob,Keller,Jacob,Keller,6,liquidated_debt_certificates_PA_stelle.xlsx,3315
3525,,,William,Read,William,Reed,6,liquidated_debt_certificates_PA_stelle.xlsx,3321
3526,,,William,Reed,William,Reed,6,liquidated_debt_certificates_PA_stelle.xlsx,3321
3527,,,John,Kouch,John,Koch,6,liquidated_debt_certificates_PA_stelle.xlsx,3349
3528,,,John,Koch,John,Koch,6,liquidated_debt_certificates_PA_stelle.xlsx,3349
3529,,,David,Brubacker,David,Brubaker,6,liquidated_debt_certificates_PA_stelle.xlsx,3397
3530,,,David,Brubaker,David,Brubaker,6,liquidated_debt_certificates_PA_stelle.xlsx,3397
3531,,,David,Brubacker,David,Brubaker,6,liquidated_debt_certificates_PA_stelle.xlsx,3409
3532,,,David,Brubaker,David,Brubaker,6,liquidated_debt_certificates_PA_stelle.xlsx,3409
3533,,,David,Brubacker,David,Brubaker,6,liquidated_debt_certificates_PA_stelle.xlsx,3410
3534,,,David,Brubaker,David,Brubaker,6,liquidated_debt_certificates_PA_stelle.xlsx,3410
3535,,,Jacob,Kurts,Jacob,Kurtz,6,liquidated_debt_certificates_PA_stelle.xlsx,3484
3536,,,Daniel,Blottenberger,Daniel,Blattenberger,6,liquidated_debt_certificates_PA_stelle.xlsx,3541
3537,,,Daniel,Blattenberger,Daniel,Blattenberger,6,liquidated_debt_certificates_PA_stelle.xlsx,3541
3538,,,Joseph,McClare,Joseph,McClure,6,liquidated_debt_certificates_PA_stelle.xlsx,3552
3539,,,Joseph,McClure,Joseph,McClure,6,liquidated_debt_certificates_PA_stelle.xlsx,3552
3540,,,William,Greir,William,Grier,6,liquidated_debt_certificates_PA_stelle.xlsx,3608
3541,,,William,Grier,William,Grier,6,liquidated_debt_certificates_PA_stelle.xlsx,3608
3542,,,William,Greir,William,Grier,6,liquidated_debt_certificates_PA_stelle.xlsx,3609
3543,,,William,Grier,William,Grier,6,liquidated_debt_certificates_PA_stelle.xlsx,3609
3544,,,Jacob,Mayer,Jacob,Moyer,6,liquidated_debt_certificates_PA_stelle.xlsx,3710
3545,,,Jacob,Moyer,Jacob,Moyer,6,liquidated_debt_certificates_PA_stelle.xlsx,3710
3546,,,Henry,Eberly,Henry,Eberley,6,liquidated_debt_certificates_PA_stelle.xlsx,3742
3547,,,Henry,Eberley,Henry,Eberley,6,liquidated_debt_certificates_PA_stelle.xlsx,3742
3548,,,John,Wholey,John,Wooley,6,liquidated_debt_certificates_PA_stelle.xlsx,3748
3549,,,John,Wooley,John,Wooley,6,liquidated_debt_certificates_PA_stelle.xlsx,3748
3550,,,George,Grass,George,Gross,6,liquidated_debt_certificates_PA_stelle.xlsx,3919
3551,,,George,Gross,George,Gross,6,liquidated_debt_certificates_PA_stelle.xlsx,3919
3552,,,Benjamin,Clarke,Benjamin,Clark,6,liquidated_debt_certificates_PA_stelle.xlsx,4019
3553,,,Benjamin,Clark,Benjamin,Clark,6,liquidated_debt_certificates_PA_stelle.xlsx,4019
3554,,,Martin,Walbarn,Martin,Walburn,6,liquidated_debt_certificates_PA_stelle.xlsx,4069
3555,,,Martin,Walburn,Martin,Walburn,6,liquidated_debt_certificates_PA_stelle.xlsx,4069
3556,,,Benjamin,Horvey,Benjamin,Harvey,6,liquidated_debt_certificates_PA_stelle.xlsx,4364
3557,,,Benjamin,Harvey,Benjamin,Harvey,6,liquidated_debt_certificates_PA_stelle.xlsx,4364
3558,,,Lawrence,Myer,Lawrence,Myers,6,liquidated_debt_certificates_PA_stelle.xlsx,4371
3559,,,Lawrence,Myers,Lawrence,Myers,6,liquidated_debt_certificates_PA_stelle.xlsx,4371
3560,,,Philip,Greenawalt ,Philip,Greenawalt,6,liquidated_debt_certificates_PA_stelle.xlsx,4422
3561,,,Philip,Greenawalt,Philip,Greenawalt,6,liquidated_debt_certificates_PA_stelle.xlsx,4422
3562,,,Rees,John,Reese,John,6,liquidated_debt_certificates_PA_stelle.xlsx,4479
3563,,,Reese,John,Reese,John,6,liquidated_debt_certificates_PA_stelle.xlsx,4479
3564,,,Edward,Wills,Edward,Wells,6,liquidated_debt_certificates_PA_stelle.xlsx,4507
3565,,,Edward,Wells,Edward,Wells,6,liquidated_debt_certificates_PA_stelle.xlsx,4507
3566,,,Henry,Benner,Henry,Bennor,6,liquidated_debt_certificates_PA_stelle.xlsx,4508
3567,,,Henry,Bennor,Henry,Bennor,6,liquidated_debt_certificates_PA_stelle.xlsx,4508
3568,,,Henry,Willson,Henry,Wilson,6,liquidated_debt_certificates_PA_stelle.xlsx,4573
3569,,,Henry,Wilson,Henry,Wilson,6,liquidated_debt_certificates_PA_stelle.xlsx,4573
3570,,,John,Buoyers,John,Boyers,6,liquidated_debt_certificates_PA_stelle.xlsx,4575
3571,,,John,Boyers,John,Boyers,6,liquidated_debt_certificates_PA_stelle.xlsx,4575
3572,,,James,Mather,James,Mathers,6,liquidated_debt_certificates_PA_stelle.xlsx,4651
3573,,,James,Mathers,James,Mathers,6,liquidated_debt_certificates_PA_stelle.xlsx,4651
3574,,,Robert,Kelley,Robert,Kelly,6,liquidated_debt_certificates_PA_stelle.xlsx,4675
3575,,,Robert,Kelly,Robert,Kelly,6,liquidated_debt_certificates_PA_stelle.xlsx,4675
3576,,,Robert,Kelley,Robert,Kelly,6,liquidated_debt_certificates_PA_stelle.xlsx,4676
3577,,,Robert,Kelly,Robert,Kelly,6,liquidated_debt_certificates_PA_stelle.xlsx,4676
3578,,,Peter,Hortman,Peter,Hartman,6,liquidated_debt_certificates_PA_stelle.xlsx,4689
3579,,,Peter,Hartman,Peter,Hartman,6,liquidated_debt_certificates_PA_stelle.xlsx,4689
3580,,,Peter,Hortman,Peter,Hartman,6,liquidated_debt_certificates_PA_stelle.xlsx,4690
3581,,,Peter,Hartman,Peter,Hartman,6,liquidated_debt_certificates_PA_stelle.xlsx,4690
3582,,,Peter,Hortman,Peter,Hartman,6,liquidated_debt_certificates_PA_stelle.xlsx,4691
3583,,,Peter,Hartman,Peter,Hartman,6,liquidated_debt_certificates_PA_stelle.xlsx,4691
3584,,,Greffith,James,Griffith,James,6,liquidated_debt_certificates_PA_stelle.xlsx,4719
3585,,,Griffith,James,Griffith,James,6,liquidated_debt_certificates_PA_stelle.xlsx,4719
3586,,,John,Foulk,John,Foulke,6,liquidated_debt_certificates_PA_stelle.xlsx,4728
3587,,,John,Foulke,John,Foulke,6,liquidated_debt_certificates_PA_stelle.xlsx,4728
3588,,,Jacob,Gribb,Jacob,Grubb,6,liquidated_debt_certificates_PA_stelle.xlsx,4764
3589,,,Jacob,Grubb,Jacob,Grubb,6,liquidated_debt_certificates_PA_stelle.xlsx,4764
3590,,,James,Armstorng,James,Armstrong,6,liquidated_debt_certificates_PA_stelle.xlsx,4786
3591,,,James,Millson,James,Millison,6,liquidated_debt_certificates_PA_stelle.xlsx,4799
3592,,,James,Millison,James,Millison,6,liquidated_debt_certificates_PA_stelle.xlsx,4799
3593,,,Robert,Purdey,Robert,Purdy,6,liquidated_debt_certificates_PA_stelle.xlsx,4849
3594,,,Robert,Purdy,Robert,Purdy,6,liquidated_debt_certificates_PA_stelle.xlsx,4849
3595,,,Peter,Hortman,Peter,Hartman,6,liquidated_debt_certificates_PA_stelle.xlsx,4888
3596,,,Peter,Hartman,Peter,Hartman,6,liquidated_debt_certificates_PA_stelle.xlsx,4888
3597,,,Joseph,Read,Joseph,Reed,6,liquidated_debt_certificates_PA_stelle.xlsx,4958
3598,,,Joseph,Reed,Joseph,Reed,6,liquidated_debt_certificates_PA_stelle.xlsx,4958
3599,,,James,Davies,James,Davis,6,liquidated_debt_certificates_PA_stelle.xlsx,5025
3600,,,John,Brubacker,John,Brubaker,6,liquidated_debt_certificates_PA_stelle.xlsx,5050
3601,,,John,Brubaker,John,Brubaker,6,liquidated_debt_certificates_PA_stelle.xlsx,5050
3602,,,Frederick,Kahn,Frederick,Kuhn,6,liquidated_debt_certificates_PA_stelle.xlsx,5082
3603,,,Frederick,Kuhn,Frederick,Kuhn,6,liquidated_debt_certificates_PA_stelle.xlsx,5082
3604,,,Edward,Farran,Edward,Farren,6,liquidated_debt_certificates_PA_stelle.xlsx,5094
3605,,,Edward,Farren,Edward,Farren,6,liquidated_debt_certificates_PA_stelle.xlsx,5094
3606,,,John,Grible,John,Grable,6,liquidated_debt_certificates_PA_stelle.xlsx,5139
3607,,,John,Grable,John,Grable,6,liquidated_debt_certificates_PA_stelle.xlsx,5139
3608,,,Thomas,Gills,Thomas,Giles,6,liquidated_debt_certificates_PA_stelle.xlsx,5145
3609,,,Thomas,Giles,Thomas,Giles,6,liquidated_debt_certificates_PA_stelle.xlsx,5145
3610,,,Thomas,Corbit,Thomas,Corbitt,6,liquidated_debt_certificates_PA_stelle.xlsx,5180
3611,,,Thomas,Corbitt,Thomas,Corbitt,6,liquidated_debt_certificates_PA_stelle.xlsx,5180
3612,,,Daniel,Laurence,Daniel,Lawrence,6,liquidated_debt_certificates_PA_stelle.xlsx,5193
3613,,,Daniel,Lawrence,Daniel,Lawrence,6,liquidated_debt_certificates_PA_stelle.xlsx,5193
3614,,,Daniel,Laurence,Daniel,Lawrence,6,liquidated_debt_certificates_PA_stelle.xlsx,5194
3615,,,Daniel,Lawrence,Daniel,Lawrence,6,liquidated_debt_certificates_PA_stelle.xlsx,5194
3616,,,Daniel,Laurence,Daniel,Lawrence,6,liquidated_debt_certificates_PA_stelle.xlsx,5195
3617,,,Daniel,Lawrence,Daniel,Lawrence,6,liquidated_debt_certificates_PA_stelle.xlsx,5195
3618,,,John,Frankline,John,Franklin,6,liquidated_debt_certificates_PA_stelle.xlsx,5210
3619,,,John,Franklin,John,Franklin,6,liquidated_debt_certificates_PA_stelle.xlsx,5210
3620,,,William,Radman,William,Rodman,6,liquidated_debt_certificates_PA_stelle.xlsx,5253
3621,,,William,Rodman,William,Rodman,6,liquidated_debt_certificates_PA_stelle.xlsx,5253
3622,,,Thomas,Corbit,Thomas,Corbitt,6,liquidated_debt_certificates_PA_stelle.xlsx,5344
3623,,,Thomas,Corbitt,Thomas,Corbitt,6,liquidated_debt_certificates_PA_stelle.xlsx,5344
3624,,,Wiiliam,Shaw,William,Shaw,6,liquidated_debt_certificates_PA_stelle.xlsx,5446
3625,,,William,Shaw,William,Shaw,6,liquidated_debt_certificates_PA_stelle.xlsx,5446
3626,,,John,Cockran,John,Cochran,6,liquidated_debt_certificates_PA_stelle.xlsx,5457
3627,,,John,Cochran,John,Cochran,6,liquidated_debt_certificates_PA_stelle.xlsx,5457
3628,,,William,Antis,William,Antes,6,liquidated_debt_certificates_PA_stelle.xlsx,5495
3629,,,William,Antes,William,Antes,6,liquidated_debt_certificates_PA_stelle.xlsx,5495
3630,,,Paul,Weitzell,Paul,Weitzel,6,liquidated_debt_certificates_PA_stelle.xlsx,5510
3631,,,Paul,Weitzel,Paul,Weitzel,6,liquidated_debt_certificates_PA_stelle.xlsx,5510
3632,,,James,Flemming,James,Fleming,6,liquidated_debt_certificates_PA_stelle.xlsx,5616
3633,,,James,Fleming,James,Fleming,6,liquidated_debt_certificates_PA_stelle.xlsx,5616
3634,,,James,Flemming,James,Fleming,6,liquidated_debt_certificates_PA_stelle.xlsx,5617
3635,,,James,Fleming,James,Fleming,6,liquidated_debt_certificates_PA_stelle.xlsx,5617
3636,,,James,Flemming,James,Fleming,6,liquidated_debt_certificates_PA_stelle.xlsx,5618
3637,,,James,Fleming,James,Fleming,6,liquidated_debt_certificates_PA_stelle.xlsx,5618
3638,,,John,Buchman,John,Buckman,6,liquidated_debt_certificates_PA_stelle.xlsx,5625
3639,,,John,Buckman,John,Buckman,6,liquidated_debt_certificates_PA_stelle.xlsx,5625
3640,,,John,Danbar,John,Dunbar,6,liquidated_debt_certificates_PA_stelle.xlsx,5666
3641,,,John,Dunbar,John,Dunbar,6,liquidated_debt_certificates_PA_stelle.xlsx,5666
3642,,,Joseph,Rhea,Joseph,Rea,6,liquidated_debt_certificates_PA_stelle.xlsx,5677
3643,,,Joseph,Rea,Joseph,Rea,6,liquidated_debt_certificates_PA_stelle.xlsx,5677
3644,,,Jonathan,Halmes,Jonathan,Holmes,6,liquidated_debt_certificates_PA_stelle.xlsx,5707
3645,,,Jonathan,Holmes,Jonathan,Holmes,6,liquidated_debt_certificates_PA_stelle.xlsx,5707
3646,,,William,Cambell,William,Campbell,6,liquidated_debt_certificates_PA_stelle.xlsx,5711
3647,,,William,Campbell,William,Campbell,6,liquidated_debt_certificates_PA_stelle.xlsx,5711
3648,,,John,Dunbur,John,Dunbar,6,liquidated_debt_certificates_PA_stelle.xlsx,5751
3649,,,John,Dunbar,John,Dunbar,6,liquidated_debt_certificates_PA_stelle.xlsx,5751
3650,,,Jacobe,Moore,Jacob,Moore,6,liquidated_debt_certificates_PA_stelle.xlsx,5854
3651,,,Jacob,Moore,Jacob,Moore,6,liquidated_debt_certificates_PA_stelle.xlsx,5854
3652,,,Jacobe,Moore,Jacob,Moore,6,liquidated_debt_certificates_PA_stelle.xlsx,5855
3653,,,Jacob,Moore,Jacob,Moore,6,liquidated_debt_certificates_PA_stelle.xlsx,5855
3654,,,John,Porker,John,Parker,6,liquidated_debt_certificates_PA_stelle.xlsx,5899
3655,,,John,Parker,John,Parker,6,liquidated_debt_certificates_PA_stelle.xlsx,5899
3656,,,Joseph,Spear,Joseph,Speer,6,liquidated_debt_certificates_PA_stelle.xlsx,5977
3657,,,Joseph,Speer,Joseph,Speer,6,liquidated_debt_certificates_PA_stelle.xlsx,5977
3658,,,William,Halmes,William,Holmes,6,liquidated_debt_certificates_PA_stelle.xlsx,5981
3659,,,William,Holmes,William,Holmes,6,liquidated_debt_certificates_PA_stelle.xlsx,5981
3660,,,William,Halmes,William,Holmes,6,liquidated_debt_certificates_PA_stelle.xlsx,5982
3661,,,William,Holmes,William,Holmes,6,liquidated_debt_certificates_PA_stelle.xlsx,5982
3662,,,William,Halmes,William,Holmes,6,liquidated_debt_certificates_PA_stelle.xlsx,5983
3663,,,William,Holmes,William,Holmes,6,liquidated_debt_certificates_PA_stelle.xlsx,5983
3664,,,William,Halmes,William,Holmes,6,liquidated_debt_certificates_PA_stelle.xlsx,5984
3665,,,William,Holmes,William,Holmes,6,liquidated_debt_certificates_PA_stelle.xlsx,5984
3666,,,John,Pollck,John,Pollock,6,liquidated_debt_certificates_PA_stelle.xlsx,5992
3667,,,John,Pollock,John,Pollock,6,liquidated_debt_certificates_PA_stelle.xlsx,5992
3668,,,William,Glen,William,Glenn,6,liquidated_debt_certificates_PA_stelle.xlsx,6202
3669,,,William,Glenn,William,Glenn,6,liquidated_debt_certificates_PA_stelle.xlsx,6202
3670,,,William,Andreson,William,Anderson,6,liquidated_debt_certificates_PA_stelle.xlsx,6277
3671,,,William,Anderson,William,Anderson,6,liquidated_debt_certificates_PA_stelle.xlsx,6277
3672,,,Nicholas,Dehl,Nicholas,Diehl,6,liquidated_debt_certificates_PA_stelle.xlsx,6448
3673,,,Nicholas,Diehl,Nicholas,Diehl,6,liquidated_debt_certificates_PA_stelle.xlsx,6448
3674,,,Charles,Welson,Charles,Wilson,6,liquidated_debt_certificates_PA_stelle.xlsx,6506
3675,,,Charles,Wilson,Charles,Wilson,6,liquidated_debt_certificates_PA_stelle.xlsx,6506
3676,,,James,Beggs,James,Boggs,6,liquidated_debt_certificates_PA_stelle.xlsx,6578
3677,,,James,Boggs,James,Boggs,6,liquidated_debt_certificates_PA_stelle.xlsx,6578
3678,,,Frederick,Aunspach,Frederick,Anspach,6,liquidated_debt_certificates_PA_stelle.xlsx,6585
3679,,,Frederick,Anspach,Frederick,Anspach,6,liquidated_debt_certificates_PA_stelle.xlsx,6585
3680,,,Christian,Maller,Christian,Miller,6,liquidated_debt_certificates_PA_stelle.xlsx,6642
3681,,,Christian,Miller,Christian,Miller,6,liquidated_debt_certificates_PA_stelle.xlsx,6642
3682,,,George A.,Baker,George A,Baker,6,liquidated_debt_certificates_PA_stelle.xlsx,6677
3683,,,George A,Baker,George A,Baker,6,liquidated_debt_certificates_PA_stelle.xlsx,6677
3684,,,William,Thrap,William,Tharp,6,liquidated_debt_certificates_PA_stelle.xlsx,6689
3685,,,William,Tharp,William,Tharp,6,liquidated_debt_certificates_PA_stelle.xlsx,6689
3686,,,George A.,Baker,George A,Baker,6,liquidated_debt_certificates_PA_stelle.xlsx,6707
3687,,,George A,Baker,George A,Baker,6,liquidated_debt_certificates_PA_stelle.xlsx,6707
3688,,,John,Breiner,John,Briner,6,liquidated_debt_certificates_PA_stelle.xlsx,6753
3689,,,John,Briner,John,Briner,6,liquidated_debt_certificates_PA_stelle.xlsx,6753
3690,,,John,Breiner,John,Briner,6,liquidated_debt_certificates_PA_stelle.xlsx,6754
3691,,,John,Briner,John,Briner,6,liquidated_debt_certificates_PA_stelle.xlsx,6754
3692,,,Jonathn,Penrose,Jonathan,Penrose,6,liquidated_debt_certificates_PA_stelle.xlsx,6778
3693,,,Jonathan,Penrose,Jonathan,Penrose,6,liquidated_debt_certificates_PA_stelle.xlsx,6778
3694,,,William,Sayer,William,Sayers,6,liquidated_debt_certificates_PA_stelle.xlsx,6801
3695,,,William,Sayers,William,Sayers,6,liquidated_debt_certificates_PA_stelle.xlsx,6801
3696,,,Joseph,Pennell,Joseph,Pennel,6,liquidated_debt_certificates_PA_stelle.xlsx,6929
3697,,,Joseph,Pennel,Joseph,Pennel,6,liquidated_debt_certificates_PA_stelle.xlsx,6929
3698,,,Joseph,Pennell,Joseph,Pennel,6,liquidated_debt_certificates_PA_stelle.xlsx,6930
3699,,,Joseph,Pennel,Joseph,Pennel,6,liquidated_debt_certificates_PA_stelle.xlsx,6930
3700,,,Henry,Hogan,Henry,Hagan,6,liquidated_debt_certificates_PA_stelle.xlsx,6969
3701,,,Henry,Hagan,Henry,Hagan,6,liquidated_debt_certificates_PA_stelle.xlsx,6969
3702,,,Samuel,Benezett,Samuel,Benezet,6,liquidated_debt_certificates_PA_stelle.xlsx,7088
3703,,,Samuel,Benezet,Samuel,Benezet,6,liquidated_debt_certificates_PA_stelle.xlsx,7088
3704,,,Samuel,Benezett,Samuel,Benezet,6,liquidated_debt_certificates_PA_stelle.xlsx,7089
3705,,,Samuel,Benezet,Samuel,Benezet,6,liquidated_debt_certificates_PA_stelle.xlsx,7089
3706,,,John,Bryner,John,Briner,6,liquidated_debt_certificates_PA_stelle.xlsx,7293
3707,,,John,Briner,John,Briner,6,liquidated_debt_certificates_PA_stelle.xlsx,7293
3708,,,John,Weitzell,John,Wetzel,6,liquidated_debt_certificates_PA_stelle.xlsx,7425
3709,,,John,Wetzel,John,Wetzel,6,liquidated_debt_certificates_PA_stelle.xlsx,7425
3710,,,John,Weitzell,John,Wetzel,6,liquidated_debt_certificates_PA_stelle.xlsx,7426
3711,,,John,Wetzel,John,Wetzel,6,liquidated_debt_certificates_PA_stelle.xlsx,7426
3712,,,Henry,Sanyder,Henry,Snyder,6,liquidated_debt_certificates_PA_stelle.xlsx,7437
3713,,,James,Chamber,James,Chambers,6,liquidated_debt_certificates_PA_stelle.xlsx,7470
3714,,,James,Chambers,James,Chambers,6,liquidated_debt_certificates_PA_stelle.xlsx,7470
3715,,,Benjamin,Colman,Benjamin,Coleman,6,liquidated_debt_certificates_PA_stelle.xlsx,7519
3716,,,Benjamin,Coleman,Benjamin,Coleman,6,liquidated_debt_certificates_PA_stelle.xlsx,7519
3717,,,John,Littla,John,Little,6,liquidated_debt_certificates_PA_stelle.xlsx,7540
3718,,,John,Little,John,Little,6,liquidated_debt_certificates_PA_stelle.xlsx,7540
3719,,,Ishmael,Bennett,Ishmael,Bennet,6,liquidated_debt_certificates_PA_stelle.xlsx,7541
3720,,,Ishmael,Bennet,Ishmael,Bennet,6,liquidated_debt_certificates_PA_stelle.xlsx,7541
3721,,,Ishmael,Bennett,Ishmael,Bennet,6,liquidated_debt_certificates_PA_stelle.xlsx,7547
3722,,,Ishmael,Bennet,Ishmael,Bennet,6,liquidated_debt_certificates_PA_stelle.xlsx,7547
3723,,,George,Leech,George,Leach,6,liquidated_debt_certificates_PA_stelle.xlsx,7610
3724,,,George,Leach,George,Leach,6,liquidated_debt_certificates_PA_stelle.xlsx,7610
3725,,,Samuel,Culbertson ,Samuel,Culbertson,6,liquidated_debt_certificates_PA_stelle.xlsx,7612
3726,,,Samuel,Culbertson,Samuel,Culbertson,6,liquidated_debt_certificates_PA_stelle.xlsx,7612
3727,,,Samuel,Culbertson ,Samuel,Culbertson,6,liquidated_debt_certificates_PA_stelle.xlsx,7613
3728,,,Samuel,Culbertson,Samuel,Culbertson,6,liquidated_debt_certificates_PA_stelle.xlsx,7613
3729,,,Samuel,Culbertson ,Samuel,Culbertson,6,liquidated_debt_certificates_PA_stelle.xlsx,7614
3730,,,Samuel,Culbertson,Samuel,Culbertson,6,liquidated_debt_certificates_PA_stelle.xlsx,7614
3731,,,Samuel,Culbertson ,Samuel,Culbertson,6,liquidated_debt_certificates_PA_stelle.xlsx,7615
3732,,,Samuel,Culbertson,Samuel,Culbertson,6,liquidated_debt_certificates_PA_stelle.xlsx,7615
3733,Jun,Jun,Samuel,Culbertson ,Samuel,Culbertson,6,liquidated_debt_certificates_PA_stelle.xlsx,7616
3734,Jun,Jun,Samuel,Culbertson,Samuel,Culbertson,6,liquidated_debt_certificates_PA_stelle.xlsx,7616
3735,,,Samuel,Culbertson ,Samuel,Culbertson,6,liquidated_debt_certificates_PA_stelle.xlsx,7619
3736,,,Samuel,Culbertson,Samuel,Culbertson,6,liquidated_debt_certificates_PA_stelle.xlsx,7619
3737,,,James,Woodbourn,James,Woodburn,6,liquidated_debt_certificates_PA_stelle.xlsx,7633
3738,,,James,Woodburn,James,Woodburn,6,liquidated_debt_certificates_PA_stelle.xlsx,7633
3739,,,Andrew,Crag,Andrew,Craig,6,liquidated_debt_certificates_PA_stelle.xlsx,7664
3740,,,Andrew,Craig,Andrew,Craig,6,liquidated_debt_certificates_PA_stelle.xlsx,7664
3741,,,Thomas,Farrest,Thomas,Forrest,6,liquidated_debt_certificates_PA_stelle.xlsx,7693
3742,,,Thomas,Forrest,Thomas,Forrest,6,liquidated_debt_certificates_PA_stelle.xlsx,7693
3743,,,Nicholas,Deihl,Nicholas,Diehl,6,liquidated_debt_certificates_PA_stelle.xlsx,7706
3744,,,Nicholas,Diehl,Nicholas,Diehl,6,liquidated_debt_certificates_PA_stelle.xlsx,7706
3745,,,James,Armar,James,Armor,6,liquidated_debt_certificates_PA_stelle.xlsx,8016
3746,,,James,Armor,James,Armor,6,liquidated_debt_certificates_PA_stelle.xlsx,8016
3747,,,James,Mather,James,Mathers,6,liquidated_debt_certificates_PA_stelle.xlsx,8064
3748,,,James,Mathers,James,Mathers,6,liquidated_debt_certificates_PA_stelle.xlsx,8064
3749,,,Jacob,Wagganer,Jacob,Waggoner,6,liquidated_debt_certificates_PA_stelle.xlsx,8122
3750,,,Jacob,Waggoner,Jacob,Waggoner,6,liquidated_debt_certificates_PA_stelle.xlsx,8122
3751,,,Joseph,Richart,Joseph,Richard,6,liquidated_debt_certificates_PA_stelle.xlsx,8236
3752,,,Joseph,Richard,Joseph,Richard,6,liquidated_debt_certificates_PA_stelle.xlsx,8236
3753,,,Mary,Wever,Mary,Weaver,6,liquidated_debt_certificates_PA_stelle.xlsx,8269
3754,,,Mary,Weaver,Mary,Weaver,6,liquidated_debt_certificates_PA_stelle.xlsx,8269
3755,,,William,Laurence,William,Lawrence,6,liquidated_debt_certificates_PA_stelle.xlsx,8513
3756,,,William,Lawrence,William,Lawrence,6,liquidated_debt_certificates_PA_stelle.xlsx,8513
3757,,,Peter,Ebey,Peter,Eby,6,liquidated_debt_certificates_PA_stelle.xlsx,8553
3758,,,Peter,Eby,Peter,Eby,6,liquidated_debt_certificates_PA_stelle.xlsx,8553
3759,,,George,Sitz,George,Seitz,6,liquidated_debt_certificates_PA_stelle.xlsx,8614
3760,,,George,Seitz,George,Seitz,6,liquidated_debt_certificates_PA_stelle.xlsx,8614
3761,,,Joseph,Michell,Joseph,Mitchell,6,liquidated_debt_certificates_PA_stelle.xlsx,8638
3762,,,Joseph,Mitchell,Joseph,Mitchell,6,liquidated_debt_certificates_PA_stelle.xlsx,8638
3763,,,John,Roger,John,Rogers,6,liquidated_debt_certificates_PA_stelle.xlsx,8672
3764,,,John,Rogers,John,Rogers,6,liquidated_debt_certificates_PA_stelle.xlsx,8672
3765,,,William,Bousman,William,Bausman,6,liquidated_debt_certificates_PA_stelle.xlsx,8782
3766,,,William,Bausman,William,Bausman,6,liquidated_debt_certificates_PA_stelle.xlsx,8782
3767,,,Mathew,Irwin,Matthew,Irwin,6,liquidated_debt_certificates_PA_stelle.xlsx,8790
3768,,,Matthew,Irwin,Matthew,Irwin,6,liquidated_debt_certificates_PA_stelle.xlsx,8790
3769,,,Isaac,Maris,Isaac,Moris,6,liquidated_debt_certificates_PA_stelle.xlsx,8845
3770,,,Isaac,Moris,Isaac,Moris,6,liquidated_debt_certificates_PA_stelle.xlsx,8845
3771,,,John,Dennise,John,Dennis,6,liquidated_debt_certificates_PA_stelle.xlsx,8965
3772,,,John,Dennis,John,Dennis,6,liquidated_debt_certificates_PA_stelle.xlsx,8965
3773,,,George,Kemps,George,Kemp,6,liquidated_debt_certificates_PA_stelle.xlsx,8972
3774,,,George,Kemp,George,Kemp,6,liquidated_debt_certificates_PA_stelle.xlsx,8972
3775,,,James,Wilson,James,Willson,6,liquidated_debt_certificates_PA_story.xlsx,29
3776,,,William,Houston,William,Huston,6,liquidated_debt_certificates_PA_story.xlsx,33
3777,,,William,Huston,William,Huston,6,liquidated_debt_certificates_PA_story.xlsx,33
3778,,,Ralph,Braddock,Ralph,Bradock,6,liquidated_debt_certificates_PA_story.xlsx,36
3779,,,Ralph,Bradock,Ralph,Bradock,6,liquidated_debt_certificates_PA_story.xlsx,36
3780,,,William,Houston,William,Huston,6,liquidated_debt_certificates_PA_story.xlsx,51
3781,,,William,Huston,William,Huston,6,liquidated_debt_certificates_PA_story.xlsx,51
3782,,,John,Cliffort,John,Clifford,6,liquidated_debt_certificates_PA_story.xlsx,162
3783,,,John,Clifford,John,Clifford,6,liquidated_debt_certificates_PA_story.xlsx,162
3784,,,Joseph,Nichols,Joseph,Nicholas,6,liquidated_debt_certificates_PA_story.xlsx,225
3785,,,Joseph,Nicholas,Joseph,Nicholas,6,liquidated_debt_certificates_PA_story.xlsx,225
3786,,,Benjamin,Dye,Benjamin,Day,6,liquidated_debt_certificates_PA_story.xlsx,259
3787,,,Benjamin,Day,Benjamin,Day,6,liquidated_debt_certificates_PA_story.xlsx,259
3788,,,Arther,Burns,Arthur,Burns,6,liquidated_debt_certificates_PA_story.xlsx,314
3789,,,Arthur,Burns,Arthur,Burns,6,liquidated_debt_certificates_PA_story.xlsx,314
3790,,,Joseph,Nichols,Joseph,Nicholas,6,liquidated_debt_certificates_PA_story.xlsx,338
3791,,,Joseph,Nicholas,Joseph,Nicholas,6,liquidated_debt_certificates_PA_story.xlsx,338
3792,,,James,Mcmullen,James,McMullen,6,liquidated_debt_certificates_PA_story.xlsx,350
3793,,,James,McMullen,James,McMullen,6,liquidated_debt_certificates_PA_story.xlsx,350
